LOCATION,INDICATOR,SUBJECT,MEASURE,TIME,Value,Flag Codes
NOR,HUR,WOMEN,PC_LF,2006-03,3.9,
NOR,HUR,WOMEN,PC_LF,2006-04,4.1,
NOR,HUR,WOMEN,PC_LF,2006-05,3.9,
NOR,HUR,WOMEN,PC_LF,2006-06,3.9,
NOR,HUR,WOMEN,PC_LF,2006-07,3.4,
NOR,HUR,WOMEN,PC_LF,2006-08,3.7,
NOR,HUR,WOMEN,PC_LF,2006-09,3.4,
NOR,HUR,WOMEN,PC_LF,2006-10,2.9,
NOR,HUR,WOMEN,PC_LF,2006-11,2.9,
NOR,HUR,WOMEN,PC_LF,2006-12,2.8,
NOR,HUR,WOMEN,PC_LF,2007-01,3.2,
NOR,HUR,WOMEN,PC_LF,2007-02,3,
NOR,HUR,WOMEN,PC_LF,2007-03,2.9,
NOR,HUR,WOMEN,PC_LF,2007-04,3,
NOR,HUR,WOMEN,PC_LF,2007-05,2.8,
NOR,HUR,WOMEN,PC_LF,2007-06,2.6,
NOR,HUR,WOMEN,PC_LF,2007-07,3,
NOR,HUR,WOMEN,PC_LF,2007-08,2.8,
NOR,HUR,WOMEN,PC_LF,2007-09,2.4,
NOR,HUR,WOMEN,PC_LF,2007-10,2.8,
NOR,HUR,WOMEN,PC_LF,2007-11,2.4,
NOR,HUR,WOMEN,PC_LF,2007-12,2.3,
NOR,HUR,WOMEN,PC_LF,2008-01,2.8,
NOR,HUR,WOMEN,PC_LF,2008-02,2.5,
NOR,HUR,WOMEN,PC_LF,2008-03,2.5,
NOR,HUR,WOMEN,PC_LF,2008-04,2.6,
NOR,HUR,WOMEN,PC_LF,2008-05,2.7,
NOR,HUR,WOMEN,PC_LF,2008-06,2.9,
NOR,HUR,WOMEN,PC_LF,2008-07,2.9,
NOR,HUR,WOMEN,PC_LF,2008-08,2.7,
NOR,HUR,WOMEN,PC_LF,2008-09,3,
NOR,HUR,WOMEN,PC_LF,2008-10,3,
NOR,HUR,WOMEN,PC_LF,2008-11,2.6,
NOR,HUR,WOMEN,PC_LF,2008-12,3,
NOR,HUR,WOMEN,PC_LF,2009-01,2.9,
NOR,HUR,WOMEN,PC_LF,2009-02,3,
NOR,HUR,WOMEN,PC_LF,2009-03,2.9,
NOR,HUR,WOMEN,PC_LF,2009-04,3.2,
NOR,HUR,WOMEN,PC_LF,2009-05,3.1,
NOR,HUR,WOMEN,PC_LF,2009-06,3.2,
NOR,HUR,WOMEN,PC_LF,2009-07,2.9,
NOR,HUR,WOMEN,PC_LF,2009-08,3.2,
NOR,HUR,WOMEN,PC_LF,2009-09,3,
NOR,HUR,WOMEN,PC_LF,2009-10,3,
NOR,HUR,WOMEN,PC_LF,2009-11,3.3,
NOR,HUR,WOMEN,PC_LF,2009-12,3,
NOR,HUR,WOMEN,PC_LF,2010-01,3.4,
NOR,HUR,WOMEN,PC_LF,2010-02,3.5,
NOR,HUR,WOMEN,PC_LF,2010-03,4,
NOR,HUR,WOMEN,PC_LF,2010-04,3.4,
NOR,HUR,WOMEN,PC_LF,2010-05,3.5,
NOR,HUR,WOMEN,PC_LF,2010-06,3.7,
NOR,HUR,WOMEN,PC_LF,2010-07,3.1,
NOR,HUR,WOMEN,PC_LF,2010-08,3.2,
NOR,HUR,WOMEN,PC_LF,2010-09,3.4,
NOR,HUR,WOMEN,PC_LF,2010-10,3.3,
NOR,HUR,WOMEN,PC_LF,2010-11,3,
NOR,HUR,WOMEN,PC_LF,2010-12,3.7,
NOR,HUR,WOMEN,PC_LF,2011-01,2.9,
NOR,HUR,WOMEN,PC_LF,2011-02,3.2,
NOR,HUR,WOMEN,PC_LF,2011-03,3.6,
NOR,HUR,WOMEN,PC_LF,2011-04,3.7,
NOR,HUR,WOMEN,PC_LF,2011-05,3.5,
NOR,HUR,WOMEN,PC_LF,2011-06,3.6,
NOR,HUR,WOMEN,PC_LF,2011-07,3.3,
NOR,HUR,WOMEN,PC_LF,2011-08,3.6,
NOR,HUR,WOMEN,PC_LF,2011-09,3.2,
NOR,HUR,WOMEN,PC_LF,2011-10,3.5,
NOR,HUR,WOMEN,PC_LF,2011-11,3,
NOR,HUR,WOMEN,PC_LF,2011-12,3,
NOR,HUR,WOMEN,PC_LF,2012-01,3.3,
NOR,HUR,WOMEN,PC_LF,2012-02,3.1,
NOR,HUR,WOMEN,PC_LF,2012-03,2.5,
NOR,HUR,WOMEN,PC_LF,2012-04,3,
NOR,HUR,WOMEN,PC_LF,2012-05,3,
NOR,HUR,WOMEN,PC_LF,2012-06,2.8,
NOR,HUR,WOMEN,PC_LF,2012-07,3,
NOR,HUR,WOMEN,PC_LF,2012-08,3,
NOR,HUR,WOMEN,PC_LF,2012-09,3,
NOR,HUR,WOMEN,PC_LF,2012-10,3.5,
NOR,HUR,WOMEN,PC_LF,2012-11,3.2,
NOR,HUR,WOMEN,PC_LF,2012-12,3.4,
NOR,HUR,WOMEN,PC_LF,2013-01,3.5,
NOR,HUR,WOMEN,PC_LF,2013-02,3.7,
NOR,HUR,WOMEN,PC_LF,2013-03,3.7,
NOR,HUR,WOMEN,PC_LF,2013-04,3.7,
NOR,HUR,WOMEN,PC_LF,2013-05,3.6,
NOR,HUR,WOMEN,PC_LF,2013-06,3.4,
NOR,HUR,WOMEN,PC_LF,2013-07,3.5,
NOR,HUR,WOMEN,PC_LF,2013-08,4.1,
NOR,HUR,WOMEN,PC_LF,2013-09,3.8,
NOR,HUR,WOMEN,PC_LF,2013-10,3.5,
NOR,HUR,WOMEN,PC_LF,2013-11,3.7,
NOR,HUR,WOMEN,PC_LF,2013-12,4.3,
NOR,HUR,WOMEN,PC_LF,2014-01,4,
NOR,HUR,WOMEN,PC_LF,2014-02,3.2,
NOR,HUR,WOMEN,PC_LF,2014-03,4,
NOR,HUR,WOMEN,PC_LF,2014-04,3.6,
NOR,HUR,WOMEN,PC_LF,2014-05,3.2,
NOR,HUR,WOMEN,PC_LF,2014-06,3.2,
NOR,HUR,WOMEN,PC_LF,2014-07,4,
NOR,HUR,WOMEN,PC_LF,2014-08,3.5,
NOR,HUR,WOMEN,PC_LF,2014-09,4,
NOR,HUR,WOMEN,PC_LF,2014-10,3.8,
NOR,HUR,WOMEN,PC_LF,2014-11,3.6,
NOR,HUR,WOMEN,PC_LF,2014-12,3.7,
NOR,HUR,WOMEN,PC_LF,2015-01,4.1,
NOR,HUR,WOMEN,PC_LF,2015-02,4.4,
NOR,HUR,WOMEN,PC_LF,2015-03,4.4,
NOR,HUR,WOMEN,PC_LF,2015-04,4.2,
NOR,HUR,WOMEN,PC_LF,2015-05,4,
NOR,HUR,WOMEN,PC_LF,2015-06,4.3,
NOR,HUR,WOMEN,PC_LF,2015-07,4.9,
NOR,HUR,WOMEN,PC_LF,2015-08,3.9,
NOR,HUR,WOMEN,PC_LF,2015-09,4.3,
NOR,HUR,WOMEN,PC_LF,2015-10,4.4,
NOR,HUR,WOMEN,PC_LF,2015-11,3.8,
NOR,HUR,WOMEN,PC_LF,2015-12,4.6,
NOR,HUR,WOMEN,PC_LF,2016-01,4.3,
NOR,HUR,WOMEN,PC_LF,2016-02,4.8,
NOR,HUR,WOMEN,PC_LF,2016-03,4.3,
NOR,HUR,WOMEN,PC_LF,2016-04,4.3,
NOR,HUR,WOMEN,PC_LF,2016-05,4.2,
NOR,HUR,WOMEN,PC_LF,2016-06,3.9,
NOR,HUR,WOMEN,PC_LF,2016-07,4.3,
NOR,HUR,WOMEN,PC_LF,2016-08,4.5,
NOR,HUR,WOMEN,PC_LF,2016-09,4.2,
NOR,HUR,WOMEN,PC_LF,2016-10,4.2,
NOR,HUR,WOMEN,PC_LF,2016-11,4.2,
NOR,HUR,WOMEN,PC_LF,2016-12,3.8,
NOR,HUR,WOMEN,PC_LF,2017-01,3.7,
NOR,HUR,WOMEN,PC_LF,2017-02,4.1,
NOR,HUR,WOMEN,PC_LF,2017-03,4.5,
NOR,HUR,WOMEN,PC_LF,2017-04,4.2,
NOR,HUR,WOMEN,PC_LF,2017-05,4.1,
NOR,HUR,WOMEN,PC_LF,2017-06,4.1,
NOR,HUR,WOMEN,PC_LF,2017-07,3.9,
NOR,HUR,WOMEN,PC_LF,2017-08,4,
NOR,HUR,WOMEN,PC_LF,2017-09,3.9,
NOR,HUR,WOMEN,PC_LF,2017-10,3.6,
NOR,HUR,WOMEN,PC_LF,2017-11,3.5,
NOR,HUR,WOMEN,PC_LF,2017-12,4.1,
NOR,HUR,WOMEN,PC_LF,2018-01,3.6,
NOR,HUR,WOMEN,PC_LF,2018-02,3.6,
NOR,HUR,WOMEN,PC_LF,2018-03,3.9,
NOR,HUR,WOMEN,PC_LF,2018-04,3.8,
NOR,HUR,WOMEN,PC_LF,2018-05,3.2,
NOR,HUR,WOMEN,PC_LF,2018-06,3.9,
NOR,HUR,WOMEN,PC_LF,2018-07,4,
NOR,HUR,WOMEN,PC_LF,2018-08,3.9,
NOR,HUR,WOMEN,PC_LF,2018-09,4.3,
NOR,HUR,WOMEN,PC_LF,2018-10,4,
NOR,HUR,WOMEN,PC_LF,2018-11,3.7,
NOR,HUR,WOMEN,PC_LF,2018-12,3.6,
NOR,HUR,WOMEN,PC_LF,2019-01,4,
NOR,HUR,WOMEN,PC_LF,2019-02,4.3,
NOR,HUR,WOMEN,PC_LF,2019-03,3.6,
NOR,HUR,WOMEN,PC_LF,2019-04,3.1,
NOR,HUR,WOMEN,PC_LF,2019-05,3.3,
NOR,HUR,WOMEN,PC_LF,2019-06,3.6,
NOR,HUR,WOMEN,PC_LF,2019-07,3.6,
NOR,HUR,WOMEN,PC_LF,2019-08,4,
NOR,HUR,WOMEN,PC_LF,2019-09,3.3,
NOR,HUR,WOMEN,PC_LF,2019-10,4,
NOR,HUR,WOMEN,PC_LF,2019-11,3.5,
NOR,HUR,WOMEN,PC_LF,2019-12,3.6,
NOR,HUR,WOMEN,PC_LF,2020-01,3.8,
NOR,HUR,WOMEN,PC_LF,2020-02,3.3,
NOR,HUR,WOMEN,PC_LF,2020-03,3.7,
NOR,HUR,WOMEN,PC_LF,2020-04,3.9,
NOR,HUR,WOMEN,PC_LF,2020-05,4.7,
NOR,HUR,WOMEN,PC_LF,2020-06,4.9,
NOR,HUR,WOMEN,PC_LF,2020-07,5.1,
NOR,HUR,WOMEN,PC_LF,2020-08,5.2,
NOR,HUR,WOMEN,PC_LF,2020-09,5.1,
NOR,HUR,WOMEN,PC_LF,2020-10,5.5,
NOR,HUR,WOMEN,PC_LF,2020-11,4.6,
NOR,HUR,WOMEN,PC_LF,2020-12,4.2,
NOR,HUR,WOMEN,PC_LF,2021-01,4.7,
NOR,HUR,WOMEN,PC_LF,2021-02,4.5,
NOR,HUR,WOMEN,PC_LF,2021-03,4.6,
NOR,HUR,WOMEN,PC_LF,2021-04,5.2,
NOR,HUR,WOMEN,PC_LF,2021-05,4.7,
NOR,HUR,WOMEN,PC_LF,2021-06,4.8,
NOR,HUR,WOMEN,PC_LF,2021-07,4.7,
NOR,HUR,WOMEN,PC_LF,2021-08,3.3,
NOR,HUR,WOMEN,PC_LF,2021-09,3.8,
NOR,HUR,WOMEN,PC_LF,2021-10,3.4,
NOR,HUR,WOMEN,PC_LF,2021-11,3.7,
NOR,HUR,WOMEN,PC_LF,2021-12,2.9,
NOR,HUR,WOMEN,PC_LF,2022-01,2.9,
NOR,HUR,WOMEN,PC_LF,2022-02,3.3,
NOR,HUR,WOMEN,PC_LF,2022-03,2.9,
NOR,HUR,WOMEN,PC_LF,2022-04,2.4,
NOR,HUR,WOMEN,PC_LF,2022-05,3.5,
NOR,HUR,WOMEN,PC_LF,2022-06,2.8,
NOR,HUR,WOMEN,PC_LF,2022-07,2.6,
NOR,HUR,WOMEN,PC_LF,2022-08,3.3,
NOR,HUR,WOMEN,PC_LF,2022-09,3.2,
NOR,HUR,WOMEN,PC_LF,2022-10,3.1,
POL,HUR,MEN,PC_LF,1997-01,10.1,
POL,HUR,MEN,PC_LF,1997-02,9.8,
POL,HUR,MEN,PC_LF,1997-03,9.6,
POL,HUR,MEN,PC_LF,1997-04,9.3,
POL,HUR,MEN,PC_LF,1997-05,9.1,
POL,HUR,MEN,PC_LF,1997-06,9,
POL,HUR,MEN,PC_LF,1997-07,8.9,
POL,HUR,MEN,PC_LF,1997-08,8.8,
POL,HUR,MEN,PC_LF,1997-09,8.7,
POL,HUR,MEN,PC_LF,1997-10,8.6,
POL,HUR,MEN,PC_LF,1997-11,8.5,
POL,HUR,MEN,PC_LF,1997-12,8.4,
POL,HUR,MEN,PC_LF,1998-01,8.2,
POL,HUR,MEN,PC_LF,1998-02,8.1,
POL,HUR,MEN,PC_LF,1998-03,8.1,
POL,HUR,MEN,PC_LF,1998-04,8.1,
POL,HUR,MEN,PC_LF,1998-05,8.2,
POL,HUR,MEN,PC_LF,1998-06,8.3,
POL,HUR,MEN,PC_LF,1998-07,8.4,
POL,HUR,MEN,PC_LF,1998-08,8.6,
POL,HUR,MEN,PC_LF,1998-09,8.7,
POL,HUR,MEN,PC_LF,1998-10,9,
POL,HUR,MEN,PC_LF,1998-11,9.2,
POL,HUR,MEN,PC_LF,1998-12,9.4,
POL,HUR,MEN,PC_LF,1999-01,9.9,
POL,HUR,MEN,PC_LF,1999-02,10.4,
POL,HUR,MEN,PC_LF,1999-03,10.8,
POL,HUR,MEN,PC_LF,1999-04,11.1,
POL,HUR,MEN,PC_LF,1999-05,11.4,
POL,HUR,MEN,PC_LF,1999-06,11.6,
POL,HUR,MEN,PC_LF,1999-07,11.9,
POL,HUR,MEN,PC_LF,1999-08,12.3,
POL,HUR,MEN,PC_LF,1999-09,12.6,
POL,HUR,MEN,PC_LF,1999-10,12.8,
POL,HUR,MEN,PC_LF,1999-11,13.1,
POL,HUR,MEN,PC_LF,1999-12,13.4,
POL,HUR,MEN,PC_LF,2000-01,13.7,
POL,HUR,MEN,PC_LF,2000-02,14.1,
POL,HUR,MEN,PC_LF,2000-03,14.3,
POL,HUR,MEN,PC_LF,2000-04,14.4,
POL,HUR,MEN,PC_LF,2000-05,14.5,
POL,HUR,MEN,PC_LF,2000-06,14.4,
POL,HUR,MEN,PC_LF,2000-07,14.4,
POL,HUR,MEN,PC_LF,2000-08,14.3,
POL,HUR,MEN,PC_LF,2000-09,14.4,
POL,HUR,MEN,PC_LF,2000-10,14.5,
POL,HUR,MEN,PC_LF,2000-11,14.8,
POL,HUR,MEN,PC_LF,2000-12,15.1,
POL,HUR,MEN,PC_LF,2001-01,15.6,
POL,HUR,MEN,PC_LF,2001-02,15.9,
POL,HUR,MEN,PC_LF,2001-03,16.2,
POL,HUR,MEN,PC_LF,2001-04,16.6,
POL,HUR,MEN,PC_LF,2001-05,16.9,
POL,HUR,MEN,PC_LF,2001-06,17,
POL,HUR,MEN,PC_LF,2001-07,17,
POL,HUR,MEN,PC_LF,2001-08,17.1,
POL,HUR,MEN,PC_LF,2001-09,17.3,
POL,HUR,MEN,PC_LF,2001-10,17.6,
POL,HUR,MEN,PC_LF,2001-11,18,
POL,HUR,MEN,PC_LF,2001-12,18.2,
POL,HUR,MEN,PC_LF,2002-01,18.4,
POL,HUR,MEN,PC_LF,2002-02,18.5,
POL,HUR,MEN,PC_LF,2002-03,18.6,
POL,HUR,MEN,PC_LF,2002-04,19,
POL,HUR,MEN,PC_LF,2002-05,19.1,
POL,HUR,MEN,PC_LF,2002-06,19.4,
POL,HUR,MEN,PC_LF,2002-07,19.4,
POL,HUR,MEN,PC_LF,2002-08,19.4,
POL,HUR,MEN,PC_LF,2002-09,19.6,
POL,HUR,MEN,PC_LF,2002-10,19.8,
POL,HUR,MEN,PC_LF,2002-11,19.8,
POL,HUR,MEN,PC_LF,2002-12,19.7,
POL,HUR,MEN,PC_LF,2003-01,19.3,
POL,HUR,MEN,PC_LF,2003-02,19.1,
POL,HUR,MEN,PC_LF,2003-03,19,
POL,HUR,MEN,PC_LF,2003-04,18.9,
POL,HUR,MEN,PC_LF,2003-05,18.8,
POL,HUR,MEN,PC_LF,2003-06,19,
POL,HUR,MEN,PC_LF,2003-07,19.2,
POL,HUR,MEN,PC_LF,2003-08,19.2,
POL,HUR,MEN,PC_LF,2003-09,19.2,
POL,HUR,MEN,PC_LF,2003-10,19.1,
POL,HUR,MEN,PC_LF,2003-11,19.1,
POL,HUR,MEN,PC_LF,2003-12,19.1,
POL,HUR,MEN,PC_LF,2004-01,19.2,
POL,HUR,MEN,PC_LF,2004-02,19.1,
POL,HUR,MEN,PC_LF,2004-03,18.9,
POL,HUR,MEN,PC_LF,2004-04,18.6,
POL,HUR,MEN,PC_LF,2004-05,18.5,
POL,HUR,MEN,PC_LF,2004-06,18.5,
POL,HUR,MEN,PC_LF,2004-07,18.5,
POL,HUR,MEN,PC_LF,2004-08,18.3,
POL,HUR,MEN,PC_LF,2004-09,18.1,
POL,HUR,MEN,PC_LF,2004-10,17.8,
POL,HUR,MEN,PC_LF,2004-11,17.3,
POL,HUR,MEN,PC_LF,2004-12,17,
POL,HUR,MEN,PC_LF,2005-01,16.9,
POL,HUR,MEN,PC_LF,2005-02,16.6,
POL,HUR,MEN,PC_LF,2005-03,17.2,
POL,HUR,MEN,PC_LF,2005-04,17.1,
POL,HUR,MEN,PC_LF,2005-05,17.3,
POL,HUR,MEN,PC_LF,2005-06,17.3,
POL,HUR,MEN,PC_LF,2005-07,17,
POL,HUR,MEN,PC_LF,2005-08,16.7,
POL,HUR,MEN,PC_LF,2005-09,16.6,
POL,HUR,MEN,PC_LF,2005-10,16.4,
POL,HUR,MEN,PC_LF,2005-11,16,
POL,HUR,MEN,PC_LF,2005-12,15.7,
POL,HUR,MEN,PC_LF,2006-01,15,
POL,HUR,MEN,PC_LF,2006-02,14.6,
POL,HUR,MEN,PC_LF,2006-03,14.2,
POL,HUR,MEN,PC_LF,2006-04,13.9,
POL,HUR,MEN,PC_LF,2006-05,13.5,
POL,HUR,MEN,PC_LF,2006-06,13.1,
POL,HUR,MEN,PC_LF,2006-07,12.9,
POL,HUR,MEN,PC_LF,2006-08,12.7,
POL,HUR,MEN,PC_LF,2006-09,12.3,
POL,HUR,MEN,PC_LF,2006-10,11.9,
POL,HUR,MEN,PC_LF,2006-11,11.4,
POL,HUR,MEN,PC_LF,2006-12,10.9,
POL,HUR,MEN,PC_LF,2007-01,10.4,
POL,HUR,MEN,PC_LF,2007-02,10,
POL,HUR,MEN,PC_LF,2007-03,9.6,
POL,HUR,MEN,PC_LF,2007-04,9.4,
POL,HUR,MEN,PC_LF,2007-05,9.2,
POL,HUR,MEN,PC_LF,2007-06,9,
POL,HUR,MEN,PC_LF,2007-07,9,
POL,HUR,MEN,PC_LF,2007-08,8.9,
POL,HUR,MEN,PC_LF,2007-09,8.7,
POL,HUR,MEN,PC_LF,2007-10,8.4,
POL,HUR,MEN,PC_LF,2007-11,8.1,
POL,HUR,MEN,PC_LF,2007-12,7.7,
POL,HUR,MEN,PC_LF,2008-01,7.2,
POL,HUR,MEN,PC_LF,2008-02,6.9,
POL,HUR,MEN,PC_LF,2008-03,6.7,
POL,HUR,MEN,PC_LF,2008-04,6.7,
POL,HUR,MEN,PC_LF,2008-05,6.6,
POL,HUR,MEN,PC_LF,2008-06,6.3,
POL,HUR,MEN,PC_LF,2008-07,6.1,
POL,HUR,MEN,PC_LF,2008-08,6,
POL,HUR,MEN,PC_LF,2008-09,5.9,
POL,HUR,MEN,PC_LF,2008-10,6,
POL,HUR,MEN,PC_LF,2008-11,6.2,
POL,HUR,MEN,PC_LF,2008-12,6.3,B
POL,HUR,MEN,PC_LF,2009-01,6.7,
POL,HUR,MEN,PC_LF,2009-02,6.9,
POL,HUR,MEN,PC_LF,2009-03,7.2,
POL,HUR,MEN,PC_LF,2009-04,7.3,
POL,HUR,MEN,PC_LF,2009-05,7.5,
POL,HUR,MEN,PC_LF,2009-06,7.7,
POL,HUR,MEN,PC_LF,2009-07,8,
POL,HUR,MEN,PC_LF,2009-08,8.1,
POL,HUR,MEN,PC_LF,2009-09,8.2,
POL,HUR,MEN,PC_LF,2009-10,8.3,
POL,HUR,MEN,PC_LF,2009-11,8.5,
POL,HUR,MEN,PC_LF,2009-12,8.9,
POL,HUR,MEN,PC_LF,2010-01,9.9,
POL,HUR,MEN,PC_LF,2010-02,9.9,
POL,HUR,MEN,PC_LF,2010-03,9.9,
POL,HUR,MEN,PC_LF,2010-04,9.7,
POL,HUR,MEN,PC_LF,2010-05,9.7,
POL,HUR,MEN,PC_LF,2010-06,9.7,
POL,HUR,MEN,PC_LF,2010-07,9.7,
POL,HUR,MEN,PC_LF,2010-08,9.6,
POL,HUR,MEN,PC_LF,2010-09,9.6,
POL,HUR,MEN,PC_LF,2010-10,9.5,
POL,HUR,MEN,PC_LF,2010-11,9.5,
POL,HUR,MEN,PC_LF,2010-12,9.5,
POL,HUR,MEN,PC_LF,2011-01,9.4,
POL,HUR,MEN,PC_LF,2011-02,9.3,
POL,HUR,MEN,PC_LF,2011-03,9.4,
POL,HUR,MEN,PC_LF,2011-04,9.4,
POL,HUR,MEN,PC_LF,2011-05,9.4,
POL,HUR,MEN,PC_LF,2011-06,9.3,
POL,HUR,MEN,PC_LF,2011-07,9.3,
POL,HUR,MEN,PC_LF,2011-08,9.2,
POL,HUR,MEN,PC_LF,2011-09,9.3,
POL,HUR,MEN,PC_LF,2011-10,9.4,
POL,HUR,MEN,PC_LF,2011-11,9.5,
POL,HUR,MEN,PC_LF,2011-12,9.5,
POL,HUR,MEN,PC_LF,2012-01,9.5,
POL,HUR,MEN,PC_LF,2012-02,9.5,
POL,HUR,MEN,PC_LF,2012-03,9.5,
POL,HUR,MEN,PC_LF,2012-04,9.5,
POL,HUR,MEN,PC_LF,2012-05,9.6,
POL,HUR,MEN,PC_LF,2012-06,9.7,
POL,HUR,MEN,PC_LF,2012-07,9.8,
POL,HUR,MEN,PC_LF,2012-08,10,
POL,HUR,MEN,PC_LF,2012-09,10,
POL,HUR,MEN,PC_LF,2012-10,9.9,
POL,HUR,MEN,PC_LF,2012-11,10,
POL,HUR,MEN,PC_LF,2012-12,10,
POL,HUR,MEN,PC_LF,2013-01,10.1,
POL,HUR,MEN,PC_LF,2013-02,10.2,
POL,HUR,MEN,PC_LF,2013-03,10.2,
POL,HUR,MEN,PC_LF,2013-04,10.2,
POL,HUR,MEN,PC_LF,2013-05,10.1,
POL,HUR,MEN,PC_LF,2013-06,10.1,
POL,HUR,MEN,PC_LF,2013-07,10,
POL,HUR,MEN,PC_LF,2013-08,9.9,
POL,HUR,MEN,PC_LF,2013-09,9.9,
POL,HUR,MEN,PC_LF,2013-10,9.7,
POL,HUR,MEN,PC_LF,2013-11,9.7,
POL,HUR,MEN,PC_LF,2013-12,9.7,
POL,HUR,MEN,PC_LF,2014-01,9.8,
POL,HUR,MEN,PC_LF,2014-02,9.7,
POL,HUR,MEN,PC_LF,2014-03,9.5,
POL,HUR,MEN,PC_LF,2014-04,9.2,
POL,HUR,MEN,PC_LF,2014-05,9,
POL,HUR,MEN,PC_LF,2014-06,8.7,
POL,HUR,MEN,PC_LF,2014-07,8.5,
POL,HUR,MEN,PC_LF,2014-08,8.3,
POL,HUR,MEN,PC_LF,2014-09,8.1,
POL,HUR,MEN,PC_LF,2014-10,8,
POL,HUR,MEN,PC_LF,2014-11,8,
POL,HUR,MEN,PC_LF,2014-12,8,
POL,HUR,MEN,PC_LF,2015-01,8.1,
POL,HUR,MEN,PC_LF,2015-02,8,
POL,HUR,MEN,PC_LF,2015-03,7.9,
POL,HUR,MEN,PC_LF,2015-04,7.7,
POL,HUR,MEN,PC_LF,2015-05,7.6,
POL,HUR,MEN,PC_LF,2015-06,7.4,
POL,HUR,MEN,PC_LF,2015-07,7.4,
POL,HUR,MEN,PC_LF,2015-08,7.3,
POL,HUR,MEN,PC_LF,2015-09,7.3,
POL,HUR,MEN,PC_LF,2015-10,7.2,
POL,HUR,MEN,PC_LF,2015-11,7.1,
POL,HUR,MEN,PC_LF,2015-12,7,
POL,HUR,MEN,PC_LF,2016-01,6.8,
POL,HUR,MEN,PC_LF,2016-02,6.6,
POL,HUR,MEN,PC_LF,2016-03,6.5,
POL,HUR,MEN,PC_LF,2016-04,6.5,
POL,HUR,MEN,PC_LF,2016-05,6.4,
POL,HUR,MEN,PC_LF,2016-06,6.4,
POL,HUR,MEN,PC_LF,2016-07,6.3,
POL,HUR,MEN,PC_LF,2016-08,6.1,
POL,HUR,MEN,PC_LF,2016-09,6,
POL,HUR,MEN,PC_LF,2016-10,5.8,
POL,HUR,MEN,PC_LF,2016-11,5.7,
POL,HUR,MEN,PC_LF,2016-12,5.5,
POL,HUR,MEN,PC_LF,2017-01,5.3,
POL,HUR,MEN,PC_LF,2017-02,5.2,
POL,HUR,MEN,PC_LF,2017-03,5.2,
POL,HUR,MEN,PC_LF,2017-04,5.3,
POL,HUR,MEN,PC_LF,2017-05,5.3,
POL,HUR,MEN,PC_LF,2017-06,5.1,
POL,HUR,MEN,PC_LF,2017-07,4.9,
POL,HUR,MEN,PC_LF,2017-08,4.7,
POL,HUR,MEN,PC_LF,2017-09,4.7,
POL,HUR,MEN,PC_LF,2017-10,4.6,
POL,HUR,MEN,PC_LF,2017-11,4.5,
POL,HUR,MEN,PC_LF,2017-12,4.4,
POL,HUR,MEN,PC_LF,2018-01,4.2,
POL,HUR,MEN,PC_LF,2018-02,4,
POL,HUR,MEN,PC_LF,2018-03,3.9,
POL,HUR,MEN,PC_LF,2018-04,3.8,
POL,HUR,MEN,PC_LF,2018-05,3.8,
POL,HUR,MEN,PC_LF,2018-06,3.9,
POL,HUR,MEN,PC_LF,2018-07,4,
POL,HUR,MEN,PC_LF,2018-08,4.1,
POL,HUR,MEN,PC_LF,2018-09,4,
POL,HUR,MEN,PC_LF,2018-10,3.9,
POL,HUR,MEN,PC_LF,2018-11,3.8,
POL,HUR,MEN,PC_LF,2018-12,3.6,
POL,HUR,MEN,PC_LF,2019-01,3.4,
POL,HUR,MEN,PC_LF,2019-02,3.3,
POL,HUR,MEN,PC_LF,2019-03,3.3,
POL,HUR,MEN,PC_LF,2019-04,3.2,
POL,HUR,MEN,PC_LF,2019-05,3.2,
POL,HUR,MEN,PC_LF,2019-06,3.2,
POL,HUR,MEN,PC_LF,2019-07,3.1,
POL,HUR,MEN,PC_LF,2019-08,3,
POL,HUR,MEN,PC_LF,2019-09,2.9,
POL,HUR,MEN,PC_LF,2019-10,2.9,
POL,HUR,MEN,PC_LF,2019-11,2.8,
POL,HUR,MEN,PC_LF,2019-12,2.8,
POL,HUR,MEN,PC_LF,2020-01,2.8,
POL,HUR,MEN,PC_LF,2020-02,2.8,
POL,HUR,MEN,PC_LF,2020-03,2.8,
POL,HUR,MEN,PC_LF,2020-04,3.1,
POL,HUR,MEN,PC_LF,2020-05,3.2,
POL,HUR,MEN,PC_LF,2020-06,3.3,
POL,HUR,MEN,PC_LF,2020-07,3.2,
POL,HUR,MEN,PC_LF,2020-08,3.2,
POL,HUR,MEN,PC_LF,2020-09,3.2,
POL,HUR,MEN,PC_LF,2020-10,3.2,
POL,HUR,MEN,PC_LF,2020-11,3.3,
POL,HUR,MEN,PC_LF,2020-12,3.4,
POL,HUR,MEN,PC_LF,2021-01,3.6,
POL,HUR,MEN,PC_LF,2021-02,3.7,
POL,HUR,MEN,PC_LF,2021-03,3.8,
POL,HUR,MEN,PC_LF,2021-04,3.7,
POL,HUR,MEN,PC_LF,2021-05,3.6,
POL,HUR,MEN,PC_LF,2021-06,3.4,
POL,HUR,MEN,PC_LF,2021-07,3.2,
POL,HUR,MEN,PC_LF,2021-08,3.1,
POL,HUR,MEN,PC_LF,2021-09,3,
POL,HUR,MEN,PC_LF,2021-10,3,
POL,HUR,MEN,PC_LF,2021-11,3,
